ID;Nazev;Kategorie;Cena;ClubcardCena
bile_vino;Bile vino;RESTRICTED_18;120;99
cervene_vino;Cervene vino;RESTRICTED_18;130;109
jagermeister;Jagermeister;RESTRICTED_18;399;349
pivo;Pivo svetle;RESTRICTED_18;18;14
rum;Tuzemsky Rum;RESTRICTED_18;150;120
mango_monster;Monster Mango Loco;NORMAL;45;35
origo_monster;Monster Original;NORMAL;45;35
peach_monster;Monster Peachy Keen;NORMAL;45;35
white_monster;Monster Ultra White;NORMAL;45;35
bageta;Francouzska bageta;BAKERY;15;15
chleba;Kminovy chleb;BAKERY;40;35
makovka;Makovka;BAKERY;8;8
muffin;Cokoladovy muffin;BAKERY;25;20
rohlik;Rohlik bily;BAKERY;3;2
dzus;Pomerancovy dzus;NORMAL;35;25
svacinka_jablko;Ovocna svacinka jablko;NORMAL;15;12
kure;Chlazene kure;NORMAL;120;99
toaletak;Toaletni papir 8 roli;NORMAL;80;59